trans_id,trans_dttm,act_id,act_ref_id,act_type_id,act_type_cd,act_type,act_strt_dttm,act_end_dttm,cust_id,cust_ref_int_id,cust_nm,locn_id,locn_cd,locn_nm,bsn_unit_id,bsn_unit_cd,bsn_unit_nm,chnl_id,chnl_cd,chnl_nm,tch_pnt_id,tch_pnt_cd,tch_pnt_nm,identf_type,inentif_val,batch_run_id,job_run_id,src_sys_id,src_sys_nm,tenant_id,rec_creat_by,rec_creat_dttm
19880204100068,1988-02-04 03:26:48,19880204103200068,CD1988020410103200068,12090001,CD12090001,INTERACTION,1988-02-04 08:47:00,1988-02-04 03:26:48,CUST100068,100068,Sharon Mays,100004,LCN_100004,N_LCN_A00004,100028,BSN_100028,AREA00028,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 03:26:48
19880204100045,1988-02-04 03:18:06,19880204103300045,CD1988020410103300045,12090002,CD12090002,TRANSACTION,1988-02-04 04:01:00,1988-02-04 03:18:06,CUST100045,100045,Kaitlin Anthony,100011,LCN_100011,N_LCN_A00011,100017,BSN_100017,AREA00017,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 03:18:06
19880204100045,1988-02-04 03:18:14,19880204103400045,CD1988020410103400045,12090003,CD12090003,SERVICE REQUEST,1988-02-04 04:01:00,1988-02-04 03:18:14,CUST100045,100045,Kaitlin Anthony,200012,WEB_200012,N_WEB_A00012,200027,BSN_200027,SITE00027,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1988-02-04 03:18:14
19880204100045,1988-02-04 03:18:14,19880204103200045,CD1988020410103200045,12090003,CD12090003,SERVICE REQUEST,1988-02-04 04:01:00,1988-02-04 03:18:14,CUST100045,100045,Kaitlin Anthony,200012,WEB_200012,N_WEB_A00012,200027,BSN_200027,SITE00027,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1988-02-04 03:18:14
19880204100041,1988-02-04 03:26:36,19880204103300041,CD1988020410103300041,12090002,CD12090002,TRANSACTION,1988-02-04 03:21:00,1988-02-04 03:26:36,CUST100041,100041,Abbie Bryan,100006,LCN_100006,N_LCN_A00006,100031,BSN_100031,AREA00031,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 03:26:36
19880204100047,1988-02-04 03:27:40,19880204103300047,CD1988020410103300047,12090002,CD12090002,TRANSACTION,1988-02-04 04:25:00,1988-02-04 03:27:40,CUST100047,100047,Corban Horne,100014,LCN_100014,N_LCN_A00014,100027,BSN_100027,AREA00027,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 03:27:40
19880204100038,1988-02-04 03:37:58,19880204103300038,CD1988020510103300038,12090002,CD12090002,TRANSACTION,1988-02-05 02:55:00,1988-02-04 03:37:58,CUST100038,100038,Joseph Chandler,100001,LCN_100001,N_LCN_A00001,100027,BSN_100027,AREA00027,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 03:37:58
19880204100038,1988-02-04 03:31:04,19880204103400038,CD1988020510103400038,12090003,CD12090003,SERVICE REQUEST,1988-02-05 02:55:00,1988-02-04 03:31:04,CUST100038,100038,Joseph Chandler,200005,WEB_200005,N_WEB_A00005,200032,BSN_200032,SITE00032,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1988-02-04 03:31:04
19880204100038,1988-02-04 03:31:04,19880204103200038,CD1988020510103200038,12090003,CD12090003,SERVICE REQUEST,1988-02-05 02:55:00,1988-02-04 03:31:04,CUST100038,100038,Joseph Chandler,200005,WEB_200005,N_WEB_A00005,200032,BSN_200032,SITE00032,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1988-02-04 03:31:04
19880204100049,1988-02-04 03:35:22,19880204103200049,CD1988020410103200049,12090001,CD12090001,INTERACTION,1988-02-04 04:49:00,1988-02-04 03:35:22,CUST100049,100049,Jasper Atkins,100010,LCN_100010,N_LCN_A00010,100041,BSN_100041,AREA00041,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 03:35:22
19880204100059,1988-02-04 03:47:50,19880204103200059,CD1988020410103200059,12090001,CD12090001,INTERACTION,1988-02-04 06:51:00,1988-02-04 03:47:50,CUST100059,100059,Chance Keller,100001,LCN_100001,N_LCN_A00001,100012,BSN_100012,AREA00012,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 03:47:50
19880204100041,1988-02-04 03:44:06,19880204103200041,CD1988020410103200041,12090001,CD12090001,INTERACTION,1988-02-04 03:21:00,1988-02-04 03:44:06,CUST100041,100041,Abbie Bryan,200002,WEB_200002,N_WEB_A00002,200008,BSN_200008,SITE00008,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1988-02-04 03:44:06
19880204100058,1988-02-04 03:57:12,19880204103300058,CD1988020410103300058,12090002,CD12090002,TRANSACTION,1988-02-04 06:41:00,1988-02-04 03:57:12,CUST100058,100058,Liberty Singleton,100001,LCN_100001,N_LCN_A00001,100007,BSN_100007,AREA00007,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 03:57:12
19880204100047,1988-02-04 03:56:42,19880204103200047,CD1988020410103200047,12090001,CD12090001,INTERACTION,1988-02-04 04:25:00,1988-02-04 03:56:42,CUST100047,100047,Corban Horne,200004,WEB_200004,N_WEB_A00004,200033,BSN_200033,SITE00033,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1988-02-04 03:56:42
19880204100051,1988-02-04 03:59:46,19880204103300051,CD1988020410103300051,12090002,CD12090002,TRANSACTION,1988-02-04 05:25:00,1988-02-04 03:59:46,CUST100051,100051,Hayleigh Carter,100012,LCN_100012,N_LCN_A00012,100007,BSN_100007,AREA00007,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 03:59:46
19880204100051,1988-02-04 03:59:52,19880204103400051,CD1988020410103400051,12090003,CD12090003,SERVICE REQUEST,1988-02-04 05:25:00,1988-02-04 03:59:52,CUST100051,100051,Hayleigh Carter,200001,WEB_200001,N_WEB_A00001,200049,BSN_200049,SITE00049,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1988-02-04 03:59:52
19880204100051,1988-02-04 03:59:52,19880204103200051,CD1988020410103200051,12090003,CD12090003,SERVICE REQUEST,1988-02-04 05:25:00,1988-02-04 03:59:52,CUST100051,100051,Hayleigh Carter,200001,WEB_200001,N_WEB_A00001,200049,BSN_200049,SITE00049,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1988-02-04 03:59:52
19880204100067,1988-02-04 04:01:42,19880204103200067,CD1988020410103200067,12090001,CD12090001,INTERACTION,1988-02-04 08:33:00,1988-02-04 04:01:42,CUST100067,100067,Elisa Terry,100006,LCN_100006,N_LCN_A00006,100022,BSN_100022,AREA00022,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 04:01:42
19880204100074,1988-02-04 04:10:00,19880204103200074,CD1988020410103200074,12090001,CD12090001,INTERACTION,1988-02-04 10:11:00,1988-02-04 04:10:00,CUST100074,100074,Angie Butler,100014,LCN_100014,N_LCN_A00014,100032,BSN_100032,AREA00032,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 04:10:00
19880204100058,1988-02-04 04:23:40,19880204103200058,CD1988020410103200058,12090001,CD12090001,INTERACTION,1988-02-04 06:41:00,1988-02-04 04:23:40,CUST100058,100058,Liberty Singleton,200011,WEB_200011,N_WEB_A00011,200025,BSN_200025,SITE00025,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1988-02-04 04:23:40
19880204100060,1988-02-04 04:24:38,19880204103200060,CD1988020410103200060,12090001,CD12090001,INTERACTION,1988-02-04 07:05:00,1988-02-04 04:24:38,CUST100060,100060,Angie Butler,100004,LCN_100004,N_LCN_A00004,100002,BSN_100002,AREA00002,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 04:24:38
19880204100056,1988-02-04 04:28:14,19880204103300056,CD1988020410103300056,12090002,CD12090002,TRANSACTION,1988-02-04 06:23:00,1988-02-04 04:28:14,CUST100056,100056,Deegan Wood,100002,LCN_100002,N_LCN_A00002,100036,BSN_100036,AREA00036,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 04:28:14
19880204100062,1988-02-04 04:30:02,19880204103200062,CD1988020410103200062,12090001,CD12090001,INTERACTION,1988-02-04 07:35:00,1988-02-04 04:30:02,CUST100062,100062,Alejandro Decker,100005,LCN_100005,N_LCN_A00005,100022,BSN_100022,AREA00022,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 04:30:02
19880204100065,1988-02-04 04:33:34,19880204103300065,CD1988020410103300065,12090002,CD12090002,TRANSACTION,1988-02-04 08:05:00,1988-02-04 04:33:34,CUST100065,100065,Penelope Frank,100003,LCN_100003,N_LCN_A00003,100005,BSN_100005,AREA00005,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 04:33:34
19880204100065,1988-02-04 04:51:12,19880204103200065,CD1988020410103200065,12090001,CD12090001,INTERACTION,1988-02-04 08:05:00,1988-02-04 04:51:12,CUST100065,100065,Penelope Frank,200013,WEB_200013,N_WEB_A00013,200018,BSN_200018,SITE00018,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1988-02-04 04:51:12
19880204100056,1988-02-04 04:52:52,19880204103200056,CD1988020410103200056,12090001,CD12090001,INTERACTION,1988-02-04 06:23:00,1988-02-04 04:52:52,CUST100056,100056,Deegan Wood,200008,WEB_200008,N_WEB_A00008,200040,BSN_200040,SITE00040,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1988-02-04 04:52:52
19880204100087,1988-02-04 05:03:58,19880204103200087,CD1988020410103200087,12090001,CD12090001,INTERACTION,1988-02-04 12:21:00,1988-02-04 05:03:58,CUST100087,100087,Lilly David,100002,LCN_100002,N_LCN_A00002,100025,BSN_100025,AREA00025,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 05:03:58
19880204100070,1988-02-04 05:11:04,19880204103200070,CD1988020410103200070,12090001,CD12090001,INTERACTION,1988-02-04 09:19:00,1988-02-04 05:11:04,CUST100070,100070,Audrey Parker,100009,LCN_100009,N_LCN_A00009,100020,BSN_100020,AREA00020,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 05:11:04
19880204100089,1988-02-04 05:15:52,19880204103200089,CD1988020410103200089,12090001,CD12090001,INTERACTION,1988-02-04 12:45:00,1988-02-04 05:15:52,CUST100089,100089,Sonny Underwood,100007,LCN_100007,N_LCN_A00007,100020,BSN_100020,AREA00020,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 05:15:52
19880204100091,1988-02-04 05:30:18,19880204103200091,CD1988020410103200091,12090001,CD12090001,INTERACTION,1988-02-04 13:03:00,1988-02-04 05:30:18,CUST100091,100091,Liberty Singleton,100003,LCN_100003,N_LCN_A00003,100045,BSN_100045,AREA00045,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 05:30:18
19880204100080,1988-02-04 05:30:28,19880204103300080,CD1988020410103300080,12090002,CD12090002,TRANSACTION,1988-02-04 11:21:00,1988-02-04 05:30:28,CUST100080,100080,Karla Dillard,100014,LCN_100014,N_LCN_A00014,100001,BSN_100001,AREA00001,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 05:30:28
19880204100081,1988-02-04 05:48:06,19880204103200081,CD1988020410103200081,12090001,CD12090001,INTERACTION,1988-02-04 11:31:00,1988-02-04 05:48:06,CUST100081,100081,Charlie Hoffman,100013,LCN_100013,N_LCN_A00013,100003,BSN_100003,AREA00003,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 05:48:06
19880204100083,1988-02-04 05:49:24,19880204103300083,CD1988020410103300083,12090002,CD12090002,TRANSACTION,1988-02-04 11:47:00,1988-02-04 05:49:24,CUST100083,100083,Joziah Herrera,100007,LCN_100007,N_LCN_A00007,100039,BSN_100039,AREA00039,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 05:49:24
19880204100083,1988-02-04 05:49:24,19880204103200083,CD1988020410103200083,12090001,CD12090001,INTERACTION,1988-02-04 11:47:00,1988-02-04 05:49:24,CUST100083,100083,Joziah Herrera,100007,LCN_100007,N_LCN_A00007,100039,BSN_100039,AREA00039,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 05:49:24
19880204100094,1988-02-04 05:44:26,19880204103200094,CD1988020410103200094,12090001,CD12090001,INTERACTION,1988-02-04 13:29:00,1988-02-04 05:44:26,CUST100094,100094,Jonah Stuart,100011,LCN_100011,N_LCN_A00011,100005,BSN_100005,AREA00005,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 05:44:26
19880204100072,1988-02-04 05:51:28,19880204103200072,CD1988020410103200072,12090001,CD12090001,INTERACTION,1988-02-04 09:49:00,1988-02-04 05:51:28,CUST100072,100072,Kayla Cain,100002,LCN_100002,N_LCN_A00002,100017,BSN_100017,AREA00017,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 05:51:28
19880204100066,1988-02-04 05:50:54,19880204103200066,CD1988020410103200066,12090001,CD12090001,INTERACTION,1988-02-04 08:25:00,1988-02-04 05:50:54,CUST100066,100066,Demi Gardner,100001,LCN_100001,N_LCN_A00001,100012,BSN_100012,AREA00012,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 05:50:54
19880204100055,1988-02-04 05:56:08,19880204103200055,CD1988020410103200055,12090001,CD12090001,INTERACTION,1988-02-04 06:15:00,1988-02-04 05:56:08,CUST100055,100055,Brady Blackwell,100002,LCN_100002,N_LCN_A00002,100048,BSN_100048,AREA00048,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 05:56:08
19880204100079,1988-02-04 06:00:02,19880204103300079,CD1988020410103300079,12090002,CD12090002,TRANSACTION,1988-02-04 11:13:00,1988-02-04 06:00:02,CUST100079,100079,Dustin Hubbard,100010,LCN_100010,N_LCN_A00010,100033,BSN_100033,AREA00033,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 06:00:02
19880204100079,1988-02-04 06:00:08,19880204103400079,CD1988020410103400079,12090003,CD12090003,SERVICE REQUEST,1988-02-04 11:13:00,1988-02-04 06:00:08,CUST100079,100079,Dustin Hubbard,200014,WEB_200014,N_WEB_A00014,200021,BSN_200021,SITE00021,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1988-02-04 06:00:08
19880204100079,1988-02-04 06:00:08,19880204103200079,CD1988020410103200079,12090003,CD12090003,SERVICE REQUEST,1988-02-04 11:13:00,1988-02-04 06:00:08,CUST100079,100079,Dustin Hubbard,200014,WEB_200014,N_WEB_A00014,200021,BSN_200021,SITE00021,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1988-02-04 06:00:08
19880204100080,1988-02-04 05:55:18,19880204103200080,CD1988020410103200080,12090001,CD12090001,INTERACTION,1988-02-04 11:21:00,1988-02-04 05:55:18,CUST100080,100080,Karla Dillard,200008,WEB_200008,N_WEB_A00008,200009,BSN_200009,SITE00009,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1988-02-04 05:55:18
19880204100073,1988-02-04 06:02:34,19880204103300073,CD1988020410103300073,12090002,CD12090002,TRANSACTION,1988-02-04 10:03:00,1988-02-04 06:02:34,CUST100073,100073,Peyton Buckley,100010,LCN_100010,N_LCN_A00010,100010,BSN_100010,AREA00010,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 06:02:34
19880204100069,1988-02-04 06:06:54,19880204103200069,CD1988020410103200069,12090001,CD12090001,INTERACTION,1988-02-04 09:05:00,1988-02-04 06:06:54,CUST100069,100069,Johnathan Page,100002,LCN_100002,N_LCN_A00002,100030,BSN_100030,AREA00030,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 06:06:54
19880204100101,1988-02-04 06:11:48,19880204103200101,CD1988020410103200101,12090001,CD12090001,INTERACTION,1988-02-04 14:35:00,1988-02-04 06:11:48,CUST100101,100101,Ryan Daniel,100010,LCN_100010,N_LCN_A00010,100047,BSN_100047,AREA00047,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 06:11:48
19880204100073,1988-02-04 06:22:02,19880204103200073,CD1988020410103200073,12090001,CD12090001,INTERACTION,1988-02-04 10:03:00,1988-02-04 06:22:02,CUST100073,100073,Peyton Buckley,200011,WEB_200011,N_WEB_A00011,200005,BSN_200005,SITE00005,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1988-02-04 06:22:02
19880204100085,1988-02-04 06:21:52,19880204103200085,CD1988020410103200085,12090001,CD12090001,INTERACTION,1988-02-04 11:53:00,1988-02-04 06:21:52,CUST100085,100085,Rene Duncan,100006,LCN_100006,N_LCN_A00006,100023,BSN_100023,AREA00023,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 06:21:52
19880204100061,1988-02-04 06:28:42,19880204103200061,CD1988020410103200061,12090001,CD12090001,INTERACTION,1988-02-04 07:23:00,1988-02-04 06:28:42,CUST100061,100061,Joseph Everett,100011,LCN_100011,N_LCN_A00011,100045,BSN_100045,AREA00045,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 06:28:42
19880204100078,1988-02-04 06:29:20,19880204103300078,CD1988020410103300078,12090002,CD12090002,TRANSACTION,1988-02-04 10:59:00,1988-02-04 06:29:20,CUST100078,100078,Esther Stokes,100013,LCN_100013,N_LCN_A00013,100022,BSN_100022,AREA00022,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 06:29:20
19880204100102,1988-02-04 06:32:56,19880204103200102,CD1988020410103200102,12090001,CD12090001,INTERACTION,1988-02-04 14:51:00,1988-02-04 06:32:56,CUST100102,100102,Demi Gardner,100010,LCN_100010,N_LCN_A00010,100031,BSN_100031,AREA00031,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 06:32:56
19880204100082,1988-02-04 06:37:42,19880204103300082,CD1988020410103300082,12090002,CD12090002,TRANSACTION,1988-02-04 11:37:00,1988-02-04 06:37:42,CUST100082,100082,Brice Saunders,100012,LCN_100012,N_LCN_A00012,100046,BSN_100046,AREA00046,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 06:37:42
19880204100064,1988-02-04 06:38:22,19880204103300064,CD1988020410103300064,12090002,CD12090002,TRANSACTION,1988-02-04 07:49:00,1988-02-04 06:38:22,CUST100064,100064,Esteban Alvarez,100011,LCN_100011,N_LCN_A00011,100026,BSN_100026,AREA00026,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 06:38:22
19880204100077,1988-02-04 06:40:28,19880204103200077,CD1988020410103200077,12090001,CD12090001,INTERACTION,1988-02-04 10:51:00,1988-02-04 06:40:28,CUST100077,100077,Jude Gallagher,100013,LCN_100013,N_LCN_A00013,100037,BSN_100037,AREA00037,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 06:40:28
19880204100078,1988-02-04 06:55:28,19880204103200078,CD1988020410103200078,12090001,CD12090001,INTERACTION,1988-02-04 10:59:00,1988-02-04 06:55:28,CUST100078,100078,Esther Stokes,200011,WEB_200011,N_WEB_A00011,200045,BSN_200045,SITE00045,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1988-02-04 06:55:28
19880204100076,1988-02-04 06:47:58,19880204103300076,CD1988020410103300076,12090002,CD12090002,TRANSACTION,1988-02-04 10:43:00,1988-02-04 06:47:58,CUST100076,100076,Lillianna Stokes,100001,LCN_100001,N_LCN_A00001,100037,BSN_100037,AREA00037,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 06:47:58
19880204100076,1988-02-04 06:47:58,19880204103200076,CD1988020410103200076,12090001,CD12090001,INTERACTION,1988-02-04 10:43:00,1988-02-04 06:47:58,CUST100076,100076,Lillianna Stokes,100001,LCN_100001,N_LCN_A00001,100037,BSN_100037,AREA00037,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 06:47:58
19880204100098,1988-02-04 06:48:40,19880204103200098,CD1988020410103200098,12090001,CD12090001,INTERACTION,1988-02-04 13:57:00,1988-02-04 06:48:40,CUST100098,100098,Bethany Mccarty,100004,LCN_100004,N_LCN_A00004,100009,BSN_100009,AREA00009,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 06:48:40
19880204100092,1988-02-04 07:02:50,19880204103300092,CD1988020410103300092,12090002,CD12090002,TRANSACTION,1988-02-04 13:07:00,1988-02-04 07:02:50,CUST100092,100092,Elaina Cote,100012,LCN_100012,N_LCN_A00012,100021,BSN_100021,AREA00021,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 07:02:50
19880204100109,1988-02-04 07:07:28,19880204103200109,CD1988020410103200109,12090001,CD12090001,INTERACTION,1988-02-04 15:51:00,1988-02-04 07:07:28,CUST100109,100109,Vanessa Joyner,100006,LCN_100006,N_LCN_A00006,100002,BSN_100002,AREA00002,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 07:07:28
19880204100075,1988-02-04 07:09:52,19880204103200075,CD1988020410103200075,12090001,CD12090001,INTERACTION,1988-02-04 10:25:00,1988-02-04 07:09:52,CUST100075,100075,Josie Grimes,100004,LCN_100004,N_LCN_A00004,100030,BSN_100030,AREA00030,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 07:09:52
19880204100086,1988-02-04 07:12:32,19880204103300086,CD1988020410103300086,12090002,CD12090002,TRANSACTION,1988-02-04 12:09:00,1988-02-04 07:12:32,CUST100086,100086,Elliana Pierce,100002,LCN_100002,N_LCN_A00002,100008,BSN_100008,AREA00008,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 07:12:32
19880204100086,1988-02-04 07:12:32,19880204103200086,CD1988020410103200086,12090001,CD12090001,INTERACTION,1988-02-04 12:09:00,1988-02-04 07:12:32,CUST100086,100086,Elliana Pierce,100002,LCN_100002,N_LCN_A00002,100008,BSN_100008,AREA00008,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 07:12:32
19880204100082,1988-02-04 07:18:34,19880204103200082,CD1988020410103200082,12090001,CD12090001,INTERACTION,1988-02-04 11:37:00,1988-02-04 07:18:34,CUST100082,100082,Brice Saunders,200004,WEB_200004,N_WEB_A00004,200035,BSN_200035,SITE00035,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1988-02-04 07:18:34
19880204100096,1988-02-04 07:19:24,19880204103200096,CD1988020410103200096,12090001,CD12090001,INTERACTION,1988-02-04 13:43:00,1988-02-04 07:19:24,CUST100096,100096,Jadyn Terrell,100007,LCN_100007,N_LCN_A00007,100046,BSN_100046,AREA00046,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1988-02-04 07:19:24
