"intrctn_enq_id"	"intrctn_id"	"intrctn_dttm"	"intrctn_ln_item_seq_num"	"prev_intrctn_id"	"prev_intrctn_dttm"	"promo_ofr_id"	"promo_ofr_ref_int_id"	"promo_initv_id"	"promo_initv_ref_int_id"	"intrctn_type"	"intrctn_dirctn"	"intrctn_ctgry"	"intrctn_sub_ctgry"	"intrctn_ctgry_id"	"intrctn_reason"	"intrctn_begin_dttm"	"intrctn_end_dttm"	"terminal_nm"	"act_type_id"	"act_type_cd"	"act_type"	"act_id"	"emp_id"	"emp_nm"	"chnl_id"	"chnl_cd"	"chnl_nm"	"tch_pnt_id"	"tch_pnt_cd"	"tch_pnt_nm"	"cust_id"	"cust_ref_int_id"	"cust_nm"	"bsn_unit_id"	"bsn_unit_cd"	"bsn_unit_nm"	"locn_id"	"locn_cd"	"locn_nm"	"item_id"	"item_ref_int_id"	"item_nm"	"mrhrc_hier_grp_id"	"mrhrc_hier_grp_nm"	"st_id"	"st_cd"	"ofr_intrctn_type"	"intrctn_event"	"item_intrctn_type"	"intrctn_desc"	"batch_run_id"	"job_run_id"	"src_sys_id"	"src_sys_nm"	"tenant_id"	"rec_creat_by"	"rec_creat_dttm"
" 198802041009100001 "	"198802041009100001"	"1988-02-04 22:50:36"	3	"198802041007100001"	"1988-02-04 22:16:36"	"ID1618150006"	1618150006	"ID914920006"	914920006	"delete_items_from_cart"	"INBOUND"	"ENQUIRY"	"DESELECT"	"INTCATID_009"	"PURCHASE"	"1988-02-04 22:50:36"	"1988-02-04 22:50:36"	"COUNTER_NO_14"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50002	"CD50002"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100001"	100001	"Victoria Santana"	100004	"BSN_100004"	"AREA00004"	100002	"LCN_100002"	"N_LCN_A00002"	"CD5130191"	5130191	"Art Silk"	300001	"MRHRC L3 Group 1"	36	"S"	"LEAD"	"InStore_DeleteItemsFromCart"	"PURCHASE"	"Displays un-willingness to buy"			"SRC1"		100001		"1988-02-04 22:50:36"
" 198802041011100013 "	"198802041011100013"	"1988-02-04 22:52:30"	2	"198802041006100013"	"1988-02-04 22:34:28"	"ID1618150005"	1618150005	"ID914920005"	914920005	"product_enquiry"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"AWARENESS"	"1988-02-04 22:52:30"	"1988-02-04 22:52:30"	"COUNTER_NO_13"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50003	"CD50003"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100013"	100013	"Arian Shelton"	100010	"BSN_100010"	"AREA00010"	100004	"LCN_100004"	"N_LCN_A00004"	"CD5130031"	5130031	"i7"	300001	"MRHRC L3 Group 1"	36	"S"	"LEAD"	"InStore_ProductEnquiry"	"AWARENESS"	"Looking for purchase of item"			"SRC1"		100001		"1988-02-04 22:52:30"
" 198802041009100004 "	"198802041009100004"	"1988-02-04 22:55:30"	3	"198802041007100004"	"1988-02-04 22:27:36"	"ID1618150005"	1618150005	"ID914920005"	914920005	"delete_items_from_cart"	"INBOUND"	"ENQUIRY"	"DESELECT"	"INTCATID_009"	"PURCHASE"	"1988-02-04 22:55:30"	"1988-02-04 22:55:30"	"COUNTER_NO_4"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100004"	100004	"Jakob Nichols"	100004	"BSN_100004"	"AREA00004"	100013	"LCN_100013"	"N_LCN_A00013"	"CD5130254"	5130254	"Enamel Work"	300001	"MRHRC L3 Group 1"	36	"S"	"LEAD"	"InStore_DeleteItemsFromCart"	"PURCHASE"	"Displays un-willingness to buy"			"SRC1"		100001		"1988-02-04 22:55:30"
" 198802041012100006 "	"198802041012100006"	"1988-02-04 22:57:56"	3	"198802041011100006"	"1988-02-04 22:31:30"	"ID1618150001"	1618150001	"ID914920001"	914920001	"offer_enquiry"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"AWARENESS"	"1988-02-04 22:57:56"	"1988-02-04 22:57:56"	"COUNTER_NO_8"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100006"	100006	"Cristiano Mccullough"	100038	"BSN_100038"	"AREA00038"	100010	"LCN_100010"	"N_LCN_A00010"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"LEAD"	"InStore_OfferEnquiry"	"AWARENESS"	"Looking for offers for purchase"			"SRC1"		100001		"1988-02-04 22:57:56"
" 198802041006100005 "	"198802041006100005"	"1988-02-04 23:03:56"	3	"198802041002100005"	"1988-02-04 22:26:38"	"ID1618150003"	1618150003	"ID914920003"	914920003	"checkin"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"RESEARCH"	"1988-02-04 23:03:56"	"1988-02-04 23:03:56"	"COUNTER_NO_1"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50003	"CD50003"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100005"	100005	"Selena Whitehead"	100012	"BSN_100012"	"AREA00012"	100010	"LCN_100010"	"N_LCN_A00010"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"SUSPECT"	"InStore_CheckIn"	"RESEARCH"	"Walked in to store"			"SRC1"		100001		"1988-02-04 23:03:56"
" 198802041006100020 "	"198802041006100020"	"1988-02-04 23:04:16"	1	"198802041006100020"	"1988-02-05 00:05:00"	"ID1618150006"	1618150006	"ID914920006"	914920006	"checkin"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"RESEARCH"	"1988-02-04 23:04:16"	"1988-02-04 23:04:16"	"COUNTER_NO_13"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100020"	100020	"Brice Taylor"	100047	"BSN_100047"	"AREA00047"	100013	"LCN_100013"	"N_LCN_A00013"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"SUSPECT"	"InStore_CheckIn"	"RESEARCH"	"Walked in to store"			"SRC1"		100001		"1988-02-04 23:04:16"
" 198802041012100007 "	"198802041012100007"	"1988-02-04 23:02:08"	3	"198802041011100007"	"1988-02-04 22:28:30"	"ID1618150003"	1618150003	"ID914920003"	914920003	"offer_enquiry"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"AWARENESS"	"1988-02-04 23:02:08"	"1988-02-04 23:02:08"	"COUNTER_NO_10"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50003	"CD50003"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100007"	100007	"Maurice Moon"	100001	"BSN_100001"	"AREA00001"	100005	"LCN_100005"	"N_LCN_A00005"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"LEAD"	"InStore_OfferEnquiry"	"AWARENESS"	"Looking for offers for purchase"			"SRC1"		100001		"1988-02-04 23:02:08"
" 198802041012100008 "	"198802041012100008"	"1988-02-04 23:06:52"	3	"198802041011100008"	"1988-02-04 22:35:14"	"ID1618150006"	1618150006	"ID914920006"	914920006	"offer_enquiry"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"AWARENESS"	"1988-02-04 23:06:52"	"1988-02-04 23:06:52"	"COUNTER_NO_2"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100008"	100008	"Sullivan Benjamin"	100034	"BSN_100034"	"AREA00034"	100005	"LCN_100005"	"N_LCN_A00005"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"LEAD"	"InStore_OfferEnquiry"	"AWARENESS"	"Looking for offers for purchase"			"SRC1"		100001		"1988-02-04 23:06:52"
" 198802041008100001 "	"198802041008100001"	"1988-02-04 23:05:16"	4	"198802041009100001"	"1988-02-04 22:50:36"	"ID1618150003"	1618150003	"ID914920003"	914920003	"cart_checkout"	"INBOUND"	"ENQUIRY"	"TRANSACT"	"INTCATID_005"	"PURCHASE"	"1988-02-04 23:05:16"	"1988-02-04 23:05:16"	"COUNTER_NO_14"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50002	"CD50002"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100001"	100001	"Victoria Santana"	100025	"BSN_100025"	"AREA00025"	100001	"LCN_100001"	"N_LCN_A00001"	"CD5130156"	5130156	"Dark Blue"	300001	"MRHRC L3 Group 1"	36	"S"	"CUSTOMER"	"InStore_CartCheckOut"	"PURCHASE"	"Displays interest in product"			"SRC1"		100001		"1988-02-04 23:05:16"
" 198802041006100019 "	"198802041006100019"	"1988-02-04 23:06:00"	1	"198802041006100019"	"1988-02-04 23:57:00"	"ID1618150003"	1618150003	"ID914920003"	914920003	"checkin"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"RESEARCH"	"1988-02-04 23:06:00"	"1988-02-04 23:06:00"	"COUNTER_NO_8"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50002	"CD50002"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100019"	100019	"Makayla Stark"	100007	"BSN_100007"	"AREA00007"	100014	"LCN_100014"	"N_LCN_A00014"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"SUSPECT"	"InStore_CheckIn"	"RESEARCH"	"Walked in to store"			"SRC1"		100001		"1988-02-04 23:06:00"
" 198802041011100015 "	"198802041011100015"	"1988-02-04 23:11:42"	2	"198802041006100015"	"1988-02-04 22:43:50"	"ID1618150001"	1618150001	"ID914920001"	914920001	"product_enquiry"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"AWARENESS"	"1988-02-04 23:11:42"	"1988-02-04 23:11:42"	"COUNTER_NO_4"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100015"	100015	"Kaylie Douglas"	100011	"BSN_100011"	"AREA00011"	100008	"LCN_100008"	"N_LCN_A00008"	"CD5130275"	5130275	"Folk Painting"	300001	"MRHRC L3 Group 1"	36	"S"	"LEAD"	"InStore_ProductEnquiry"	"AWARENESS"	"Looking for purchase of item"			"SRC1"		100001		"1988-02-04 23:11:42"
" 198802041006100021 "	"198802041006100021"	"1988-02-04 23:14:30"	1	"198802041006100021"	"1988-02-05 00:23:00"	"ID1618150006"	1618150006	"ID914920006"	914920006	"checkin"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"RESEARCH"	"1988-02-04 23:14:30"	"1988-02-04 23:14:30"	"COUNTER_NO_14"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100021"	100021	"Salma Mcclain"	100045	"BSN_100045"	"AREA00045"	100006	"LCN_100006"	"N_LCN_A00006"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"SUSPECT"	"InStore_CheckIn"	"RESEARCH"	"Walked in to store"			"SRC1"		100001		"1988-02-04 23:14:30"
" 198802041009100010 "	"198802041009100010"	"1988-02-04 23:10:06"	3	"198802041007100010"	"1988-02-04 22:39:28"	"ID1618150003"	1618150003	"ID914920003"	914920003	"delete_items_from_cart"	"INBOUND"	"ENQUIRY"	"DESELECT"	"INTCATID_009"	"PURCHASE"	"1988-02-04 23:10:06"	"1988-02-04 23:10:06"	"COUNTER_NO_4"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100010"	100010	"Autumn Cortez"	100011	"BSN_100011"	"AREA00011"	100001	"LCN_100001"	"N_LCN_A00001"	"CD5130392"	5130392	"Godrej Interio"	300001	"MRHRC L3 Group 1"	36	"S"	"LEAD"	"InStore_DeleteItemsFromCart"	"PURCHASE"	"Displays un-willingness to buy"			"SRC1"		100001		"1988-02-04 23:10:06"
" 198802041001100024 "	"198802041001100024"	"1988-02-04 23:11:14"	1	"198802041001100024"	"1988-02-05 00:49:00"	"ID1618150001"	1618150001	"ID914920001"	914920001	"near_to_store"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"AWARENESS"	"1988-02-04 23:11:14"	"1988-02-04 23:11:14"	"COUNTER_NO_13"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50002	"CD50002"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100024"	100024	"Veronica Ewing"	100020	"BSN_100020"	"AREA00020"	100010	"LCN_100010"	"N_LCN_A00010"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"SUSPECT"	"InStore_NearToInStore"	"AWARENESS"	"Probable customer activity"			"SRC1"		100001		"1988-02-04 23:11:14"
" 198802041006100022 "	"198802041006100022"	"1988-02-04 23:12:32"	1	"198802041006100022"	"1988-02-05 00:39:00"	"ID1618150001"	1618150001	"ID914920001"	914920001	"checkin"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"RESEARCH"	"1988-02-04 23:12:32"	"1988-02-04 23:12:32"	"COUNTER_NO_7"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50002	"CD50002"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100022"	100022	"Cade Brown"	100049	"BSN_100049"	"AREA00049"	100004	"LCN_100004"	"N_LCN_A00004"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"SUSPECT"	"InStore_CheckIn"	"RESEARCH"	"Walked in to store"			"SRC1"		100001		"1988-02-04 23:12:32"
" 198802041008100011 "	"198802041008100011"	"1988-02-04 23:18:24"	3	"198802041007100011"	"1988-02-04 22:49:12"	"ID1618150002"	1618150002	"ID914920002"	914920002	"cart_checkout"	"INBOUND"	"ENQUIRY"	"TRANSACT"	"INTCATID_005"	"PURCHASE"	"1988-02-04 23:18:24"	"1988-02-04 23:18:24"	"COUNTER_NO_11"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100011"	100011	"Liana Little"	100030	"BSN_100030"	"AREA00030"	100006	"LCN_100006"	"N_LCN_A00006"	"CD5130138"	5130138	"1.5 Ton A/C"	300001	"MRHRC L3 Group 1"	36	"S"	"CUSTOMER"	"InStore_CartCheckOut"	"PURCHASE"	"Displays interest in product"			"SRC1"		100001		"1988-02-04 23:18:24"
" 198802041012100013 "	"198802041012100013"	"1988-02-04 23:19:40"	3	"198802041011100013"	"1988-02-04 22:52:30"	"ID1618150004"	1618150004	"ID914920004"	914920004	"offer_enquiry"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"AWARENESS"	"1988-02-04 23:19:40"	"1988-02-04 23:19:40"	"COUNTER_NO_13"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50002	"CD50002"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100013"	100013	"Arian Shelton"	100022	"BSN_100022"	"AREA00022"	100014	"LCN_100014"	"N_LCN_A00014"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"LEAD"	"InStore_OfferEnquiry"	"AWARENESS"	"Looking for offers for purchase"			"SRC1"		100001		"1988-02-04 23:19:40"
" 198802041006100023 "	"198802041006100023"	"1988-02-04 23:18:30"	1	"198802041006100023"	"1988-02-05 00:43:00"	"ID1618150002"	1618150002	"ID914920002"	914920002	"checkin"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"RESEARCH"	"1988-02-04 23:18:30"	"1988-02-04 23:18:30"	"COUNTER_NO_1"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100023"	100023	"Olive Hewitt"	100019	"BSN_100019"	"AREA00019"	100011	"LCN_100011"	"N_LCN_A00011"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"SUSPECT"	"InStore_CheckIn"	"RESEARCH"	"Walked in to store"			"SRC1"		100001		"1988-02-04 23:18:30"
" 198802041013100006 "	"198802041013100006"	"1988-02-04 23:18:32"	4	"198802041012100006"	"1988-02-04 22:57:56"	"ID1618150003"	1618150003	"ID914920003"	914920003	"loyalty_enquiry"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"AWARENESS"	"1988-02-04 23:18:32"	"1988-02-04 23:18:32"	"COUNTER_NO_8"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50003	"CD50003"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100006"	100006	"Cristiano Mccullough"	100038	"BSN_100038"	"AREA00038"	100011	"LCN_100011"	"N_LCN_A00011"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"OPPORTUNITY"	"InStore_LoyaltyEnquiry"	"AWARENESS"	"Looking for brand loyalty benefits"			"SRC1"		100001		"1988-02-04 23:18:32"
" 198802041007100020 "	"198802041007100020"	"1988-02-04 23:20:26"	2	"198802041006100020"	"1988-02-04 23:04:16"	"ID1618150003"	1618150003	"ID914920003"	914920003	"add_items_into_cart"	"INBOUND"	"ENQUIRY"	"SELECT"	"INTCATID_008"	"PURCHASE"	"1988-02-04 23:20:26"	"1988-02-04 23:20:26"	"COUNTER_NO_13"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100020"	100020	"Brice Taylor"	100024	"BSN_100024"	"AREA00024"	100013	"LCN_100013"	"N_LCN_A00013"	"CD5130398"	5130398	"Home Town"	300001	"MRHRC L3 Group 1"	36	"S"	"PROSPECT"	"InStore_AddItemsInCart"	"PURCHASE"	"Displays willingness to buy"			"SRC1"		100001		"1988-02-04 23:20:26"
" 198802041012100012 "	"198802041012100012"	"1988-02-04 23:23:28"	3	"198802041011100012"	"1988-02-04 22:55:30"	"ID1618150001"	1618150001	"ID914920001"	914920001	"offer_enquiry"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"AWARENESS"	"1988-02-04 23:23:28"	"1988-02-04 23:23:28"	"COUNTER_NO_14"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100012"	100012	"Emma Sanford"	100043	"BSN_100043"	"AREA00043"	100006	"LCN_100006"	"N_LCN_A00006"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"LEAD"	"InStore_OfferEnquiry"	"AWARENESS"	"Looking for offers for purchase"			"SRC1"		100001		"1988-02-04 23:23:28"
" 198802041002100016 "	"198802041002100016"	"1988-02-04 23:24:00"	2	"198802041001100016"	"1988-02-04 22:56:28"	"ID1618150005"	1618150005	"ID914920005"	914920005	"in_parking"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"RESEARCH"	"1988-02-04 23:24:00"	"1988-02-04 23:24:00"	"COUNTER_NO_13"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50003	"CD50003"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100016"	100016	"Tucker Tran"	100019	"BSN_100019"	"AREA00019"	100002	"LCN_100002"	"N_LCN_A00002"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"SUSPECT"	"InStore_InParking"	"RESEARCH"	"Probable customer activity"			"SRC1"		100001		"1988-02-04 23:24:00"
" 198802041007100007 "	"198802041007100007"	"1988-02-04 23:27:54"	4	"198802041012100007"	"1988-02-04 23:02:08"	"ID1618150003"	1618150003	"ID914920003"	914920003	"add_items_into_cart"	"INBOUND"	"ENQUIRY"	"SELECT"	"INTCATID_008"	"PURCHASE"	"1988-02-04 23:27:54"	"1988-02-04 23:27:54"	"COUNTER_NO_10"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100007"	100007	"Maurice Moon"	100031	"BSN_100031"	"AREA00031"	100014	"LCN_100014"	"N_LCN_A00014"	"CD5130170"	5130170	"V-Neck"	300001	"MRHRC L3 Group 1"	36	"S"	"PROSPECT"	"InStore_AddItemsInCart"	"PURCHASE"	"Displays willingness to buy"			"SRC1"		100001		"1988-02-04 23:27:54"
" 198802041006100026 "	"198802041006100026"	"1988-02-04 23:33:40"	1	"198802041006100026"	"1988-02-05 01:03:00"	"ID1618150005"	1618150005	"ID914920005"	914920005	"checkin"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"RESEARCH"	"1988-02-04 23:33:40"	"1988-02-04 23:33:40"	"COUNTER_NO_8"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100026"	100026	"Yaritza Raymond"	100001	"BSN_100001"	"AREA00001"	100003	"LCN_100003"	"N_LCN_A00003"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"SUSPECT"	"InStore_CheckIn"	"RESEARCH"	"Walked in to store"			"SRC1"		100001		"1988-02-04 23:33:40"
" 198802041010100004 "	"198802041010100004"	"1988-02-04 23:31:00"	4	"198802041009100004"	"1988-02-04 22:55:30"	"ID1618150004"	1618150004	"ID914920004"	914920004	"cart_abondoned"	"INBOUND"	"ENQUIRY"	"EXIT"	"INTCATID_010"	"PURCHASE"	"1988-02-04 23:31:00"	"1988-02-04 23:31:00"	"COUNTER_NO_4"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100004"	100004	"Jakob Nichols"	100035	"BSN_100035"	"AREA00035"	100006	"LCN_100006"	"N_LCN_A00006"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"OPPORTUNITY"	"InStore_CartAbondoned"	"PURCHASE"	"Displays dis-satisfaction"			"SRC1"		100001		"1988-02-04 23:31:00"
" 198802041001100027 "	"198802041001100027"	"1988-02-04 23:33:12"	1	"198802041001100027"	"1988-02-05 01:11:00"	"ID1618150005"	1618150005	"ID914920005"	914920005	"near_to_store"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"AWARENESS"	"1988-02-04 23:33:12"	"1988-02-04 23:33:12"	"COUNTER_NO_11"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100027"	100027	"Elisa Terry"	100001	"BSN_100001"	"AREA00001"	100001	"LCN_100001"	"N_LCN_A00001"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"SUSPECT"	"InStore_NearToInStore"	"AWARENESS"	"Probable customer activity"			"SRC1"		100001		"1988-02-04 23:33:12"
" 198802041006100028 "	"198802041006100028"	"1988-02-04 23:35:42"	1	"198802041006100028"	"1988-02-05 01:21:00"	"ID1618150005"	1618150005	"ID914920005"	914920005	"checkin"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"RESEARCH"	"1988-02-04 23:35:42"	"1988-02-04 23:35:42"	"COUNTER_NO_3"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50002	"CD50002"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100028"	100028	"Royce Tillman"	100046	"BSN_100046"	"AREA00046"	100002	"LCN_100002"	"N_LCN_A00002"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"SUSPECT"	"InStore_CheckIn"	"RESEARCH"	"Walked in to store"			"SRC1"		100001		"1988-02-04 23:35:42"
" 198802041006100025 "	"198802041006100025"	"1988-02-04 23:40:16"	1	"198802041006100025"	"1988-02-05 00:55:00"	"ID1618150005"	1618150005	"ID914920005"	914920005	"checkin"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"RESEARCH"	"1988-02-04 23:40:16"	"1988-02-04 23:40:16"	"COUNTER_NO_12"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100025"	100025	"Nathanael Silva"	100025	"BSN_100025"	"AREA00025"	100011	"LCN_100011"	"N_LCN_A00011"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"SUSPECT"	"InStore_CheckIn"	"RESEARCH"	"Walked in to store"			"SRC1"		100001		"1988-02-04 23:40:16"
" 198802041002100024 "	"198802041002100024"	"1988-02-04 23:40:58"	2	"198802041001100024"	"1988-02-04 23:11:14"	"ID1618150004"	1618150004	"ID914920004"	914920004	"in_parking"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"RESEARCH"	"1988-02-04 23:40:58"	"1988-02-04 23:40:58"	"COUNTER_NO_13"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50002	"CD50002"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100024"	100024	"Veronica Ewing"	100049	"BSN_100049"	"AREA00049"	100011	"LCN_100011"	"N_LCN_A00011"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"SUSPECT"	"InStore_InParking"	"RESEARCH"	"Probable customer activity"			"SRC1"		100001		"1988-02-04 23:40:58"
" 198802041011100005 "	"198802041011100005"	"1988-02-04 23:41:38"	4	"198802041006100005"	"1988-02-04 23:03:56"	"ID1618150002"	1618150002	"ID914920002"	914920002	"product_enquiry"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"AWARENESS"	"1988-02-04 23:41:38"	"1988-02-04 23:41:38"	"COUNTER_NO_1"	12090001	"CD12090001"	"INTERACTION"	19880204103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST100005"	100005	"Selena Whitehead"	100020	"BSN_100020"	"AREA00020"	100013	"LCN_100013"	"N_LCN_A00013"	"CD5130215"	5130215	"Digital Print"	300001	"MRHRC L3 Group 1"	36	"S"	"LEAD"	"InStore_ProductEnquiry"	"AWARENESS"	"Looking for purchase of item"			"SRC1"		100001		"1988-02-04 23:41:38"
