intrctn_sr_id,intrctn_id,intrctn_ln_item_seq_num,intrctn_dttm,prev_intrctn_id,prev_intrctn_dttm,intrctn_type,intrctn_dirctn,intrctn_ctgry,intrctn_sub_ctgry,intrctn_ctgry_id,intrctn_reason,intrctn_begin_dttm,intrctn_end_dttm,act_type_id,act_type_cd,act_type,act_id,emp_id,emp_cd,terminal_nm,chnl_id,chnl_cd,chnl_nm,tch_pnt_id,tch_pnt_cd,tch_pnt_nm,cust_id,cust_ref_int_id,cust_nm,bsn_unit_id,bsn_unit_cd,bsn_unit_nm,locn_id,locn_cd,locn_nm,item_id,item_ref_int_id,item_nm,mrhrc_hier_grp_id,mrhrc_hier_grp_nm,sev_type,prio_type,intrctn_desc,st_id,st_cd,ofr_intrctn_type,intrctn_event,serv_req_creat_dt,tgt_resln_dt,assign_to_emp,assign_to_emp_nm,assign_dt,cust_escln_flg,cust_escln_dt,closure_dt,closure_rmrks,reopen_dt,reopen_rsn,reopen_rmrks,batch_run_id,job_run_id,src_sys_id,src_sys_nm,tenant_id,rec_creat_by,rec_creat_dttm
199404161306300048,199404161306300048,1,1994-04-16 17:43:54,199404161201300048,1994-04-14 11:00:18,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,1994-04-16 17:43:54,1994-04-16 17:43:54,12090003,CD12090003,SERVICE REQUEST,19940416103400048,50003,CD50003,COUNTER_NO_1,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST300048,300048,Braylen Mcfadden,200024,BSN_200024,SITE00024,200007,WEB_200007,N_WEB_A00007,CD5130021,5130021,E Tablet,200002,MRHRC L2 Group 2,HIGH,LOW,Pre purchase activity by customer,36,S,LEAD,CC_RaiseComplaints,1994-01-16 ,1994-01-18 ,50003,CD50003,1994-01-16 ,,,1994-01-18 ,Complaint Registered,1994-01-16 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,1994-04-16 17:43:54
199404171306300129,199404171306300129,1,1994-04-17 12:07:12,199404171010300129,1994-04-14 10:22:38,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,1994-04-17 12:07:12,1994-04-17 12:07:12,12090003,CD12090003,SERVICE REQUEST,19940417103400129,50004,CD50004,COUNTER_NO_2,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST300129,300129,Wade Malone,200030,BSN_200030,SITE00030,200012,WEB_200012,N_WEB_A00012,CD5130154,5130154,Grey,200002,MRHRC L2 Group 2,LOW,HIGH,Redemption of points accrued,36,S,CUSTOMER,CC_RaiseComplaints,1994-01-17 ,1994-01-19 ,50004,CD50004,1994-01-17 ,,,1994-01-19 ,Complaint Registered,1994-01-17 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,1994-04-17 12:07:12
199404181306300196,199404181306300196,1,1994-04-18 22:00:30,199404181403300196,1994-04-14 16:06:26,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,1994-04-18 22:00:30,1994-04-18 22:00:30,12090003,CD12090003,SERVICE REQUEST,19940418103400196,50003,CD50003,COUNTER_NO_9,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST300196,300196,Jillian Mcfadden,200023,BSN_200023,SITE00023,200014,WEB_200014,N_WEB_A00014,CD5130157,5130157,Grey,200002,MRHRC L2 Group 2,MEDIUM,HIGH,Displaying View for the product,36,S,EVANGELIST,CC_RaiseComplaints,1994-01-18 ,1994-01-20 ,50003,CD50003,1994-01-18 ,,,1994-01-20 ,Complaint Registered,1994-01-18 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,1994-04-18 22:00:30
199404191306300099,199404191306300099,1,1994-04-19 17:01:02,199404191306300099,1994-04-15 23:37:28,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,1994-04-19 17:01:02,1994-04-19 17:01:02,12090003,CD12090003,SERVICE REQUEST,19940419103400099,50004,CD50004,COUNTER_NO_10,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST300099,300099,Ross Bailey,200034,BSN_200034,SITE00034,200014,WEB_200014,N_WEB_A00014,CD5130041,5130041,3000,200002,MRHRC L2 Group 2,HIGH,LOW,Customer engagement towards brand,36,S,EVANGELIST,CC_RaiseComplaints,1994-01-19 ,1994-01-21 ,50004,CD50004,1994-01-19 ,,,1994-01-21 ,Complaint Registered,1994-01-19 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,1994-04-19 17:01:02
199404191306300153,199404191306300153,1,1994-04-19 19:28:40,199404191206300153,1994-04-16 22:12:10,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,1994-04-19 19:28:40,1994-04-19 19:28:40,12090003,CD12090003,SERVICE REQUEST,19940419103400153,50004,CD50004,COUNTER_NO_9,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST300153,300153,Lilly Wooten,200010,BSN_200010,SITE00010,200006,WEB_200006,N_WEB_A00006,CD5130082,5130082,UA40K6300,200002,MRHRC L2 Group 2,HIGH,MEDIUM,Login to online page,36,S,SUSPECT,CC_RaiseComplaints,1994-01-19 ,1994-01-21 ,50004,CD50004,1994-01-19 ,,,1994-01-21 ,Complaint Registered,1994-01-19 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,1994-04-19 19:28:40
199404201305300192,199404201305300192,1,1994-04-20 22:50:08,199404201417300192,1994-04-17 14:49:22,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,1994-04-20 22:50:08,1994-04-20 22:50:08,12090003,CD12090003,SERVICE REQUEST,19940420103400192,50002,CD50002,COUNTER_NO_10,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST300192,300192,Colby Grimes,200038,BSN_200038,SITE00038,200002,WEB_200002,N_WEB_A00002,CD5130347,5130347,Godrej Interio,200002,MRHRC L2 Group 2,MEDIUM,MEDIUM,Customer engagement towards brand,36,S,EVANGELIST,CC_ServiceRequest,1994-01-20 ,1994-01-22 ,50002,CD50002,1994-01-20 ,,,1994-01-22 ,Service Request Registered,1994-01-20 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,1994-04-20 22:50:08
199404231305300070,199404231305300070,1,1994-04-23 15:46:40,199404231010300070,1994-04-19 17:40:48,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,1994-04-23 15:46:40,1994-04-23 15:46:40,12090003,CD12090003,SERVICE REQUEST,19940423103400070,50004,CD50004,COUNTER_NO_14,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST300070,300070,Branson Burgess,200002,BSN_200002,SITE00002,200013,WEB_200013,N_WEB_A00013,CD5130304,5130304,YNA,200002,MRHRC L2 Group 2,MEDIUM,LOW,Post purchase activity by customer,36,S,EVANGELIST,CC_ServiceRequest,1994-01-23 ,1994-01-25 ,50004,CD50004,1994-01-23 ,,,1994-01-25 ,Service Request Registered,1994-01-23 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,1994-04-23 15:46:40
199404231305300196,199404231305300196,1,1994-04-23 20:58:42,199404231306300196,1994-04-18 22:00:30,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,1994-04-23 20:58:42,1994-04-23 20:58:42,12090003,CD12090003,SERVICE REQUEST,19940423103400196,50002,CD50002,COUNTER_NO_9,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST300196,300196,Jillian Mcfadden,200002,BSN_200002,SITE00002,200014,WEB_200014,N_WEB_A00014,CD5130190,5130190,Silk Cotton Blend,200002,MRHRC L2 Group 2,LOW,MEDIUM,Post purchase activity by customer,36,S,EVANGELIST,CC_ServiceRequest,1994-01-23 ,1994-01-25 ,50002,CD50002,1994-01-23 ,,,1994-01-25 ,Service Request Registered,1994-01-23 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,1994-04-23 20:58:42
200006131305500012,200006131305500012,1,2000-06-13 22:01:06,200006131305500012,2000-06-13 23:03:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 22:01:06,2000-06-13 22:01:06,12090003,CD12090003,SERVICE REQUEST,20000613103400012,50003,CD50003,COUNTER_NO_11,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500012,500012,Cayden Holden,200039,BSN_200039,SITE00039,200004,WEB_200004,N_WEB_A00004,CD5130080,5130080,L3200,200002,MRHRC L2 Group 2,LOW,MEDIUM,Looking for purchase of item,36,S,LEAD,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50003,CD50003,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 22:01:06
200006131306500014,200006131306500014,1,2000-06-13 22:11:04,200006131306500014,2000-06-13 23:23:00,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 22:11:04,2000-06-13 22:11:04,12090003,CD12090003,SERVICE REQUEST,20000613103400014,50004,CD50004,COUNTER_NO_12,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500014,500014,Damari Kaufman,200005,BSN_200005,SITE00005,200001,WEB_200001,N_WEB_A00001,CD5130211,5130211,Pathani,200002,MRHRC L2 Group 2,MEDIUM,LOW,Looking for offers for purchase,36,S,LEAD,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 22:11:04
200006131305500021,200006131305500021,1,2000-06-13 22:47:04,200006131305500021,2000-06-14 00:35:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 22:47:04,2000-06-13 22:47:04,12090003,CD12090003,SERVICE REQUEST,20000613103400021,50004,CD50004,COUNTER_NO_13,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500021,500021,Dustin Potter,200024,BSN_200024,SITE00024,200002,WEB_200002,N_WEB_A00002,CD5130241,5130241,Folk Painting,200002,MRHRC L2 Group 2,HIGH,MEDIUM,Walked in to store,36,S,SUSPECT,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 22:47:04
200006131306500025,200006131306500025,1,2000-06-13 23:05:06,200006131306500025,2000-06-14 01:11:00,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 23:05:06,2000-06-13 23:05:06,12090003,CD12090003,SERVICE REQUEST,20000613103400025,50002,CD50002,COUNTER_NO_4,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500025,500025,Quintin Ingram,200020,BSN_200020,SITE00020,200001,WEB_200001,N_WEB_A00001,CD5130124,5130124,ACE 8.5,200002,MRHRC L2 Group 2,MEDIUM,MEDIUM,Probable customer activity,36,S,SUSPECT,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50002,CD50002,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 23:05:06
200006131305500027,200006131305500027,1,2000-06-13 23:17:06,200006131305500027,2000-06-14 01:35:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 23:17:06,2000-06-13 23:17:06,12090003,CD12090003,SERVICE REQUEST,20000613103400027,50003,CD50003,COUNTER_NO_13,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500027,500027,Sara Webb,200013,BSN_200013,SITE00013,200006,WEB_200006,N_WEB_A00006,CD5130338,5130338,Home Town,200002,MRHRC L2 Group 2,MEDIUM,LOW,Feedback on Social Media,36,S,EVANGELIST,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50003,CD50003,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 23:17:06
200006131306500029,200006131306500029,1,2000-06-13 23:24:06,200006131306500029,2000-06-14 01:49:00,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 23:24:06,2000-06-13 23:24:06,12090003,CD12090003,SERVICE REQUEST,20000613103400029,50002,CD50002,COUNTER_NO_12,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500029,500029,Alianna Hebert,200046,BSN_200046,SITE00046,200001,WEB_200001,N_WEB_A00001,CD5130378,5130378,Home Town,200002,MRHRC L2 Group 2,MEDIUM,LOW,Walked in to store,36,S,SUSPECT,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50002,CD50002,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 23:24:06
200006131305500031,200006131305500031,1,2000-06-13 23:39:04,200006131305500031,2000-06-14 02:19:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 23:39:04,2000-06-13 23:39:04,12090003,CD12090003,SERVICE REQUEST,20000613103400031,50002,CD50002,COUNTER_NO_4,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500031,500031,Hayleigh Cruz,200041,BSN_200041,SITE00041,200009,WEB_200009,N_WEB_A00009,CD5130032,5130032,5C LTE,200002,MRHRC L2 Group 2,MEDIUM,HIGH,Evaluation of options by customer,36,S,PROSPECT,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50002,CD50002,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 23:39:04
200006131305500004,200006131305500004,6,2000-06-13 23:52:22,200006131411500004,2000-06-13 23:52:16,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 23:52:22,2000-06-13 23:52:22,12090003,CD12090003,SERVICE REQUEST,20000613103400004,50004,CD50004,COUNTER_NO_10,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500004,500004,Kensley Hudson,200012,BSN_200012,SITE00012,200014,WEB_200014,N_WEB_A00014,CD5130044,5130044,Core i7,200002,MRHRC L2 Group 2,MEDIUM,MEDIUM,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 23:52:22
200006131306500034,200006131306500034,1,2000-06-13 00:02:04,200006131306500034,2000-06-13 03:05:00,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 00:02:04,2000-06-13 00:02:04,12090003,CD12090003,SERVICE REQUEST,20000613103400034,50004,CD50004,COUNTER_NO_12,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500034,500034,Ivan Douglas,200033,BSN_200033,SITE00033,200008,WEB_200008,N_WEB_A00008,CD5130128,5130128,EON 231,200002,MRHRC L2 Group 2,MEDIUM,LOW,Displays willingness to buy,36,S,PROSPECT,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 00:02:04
200006131305500035,200006131305500035,1,2000-06-13 00:08:06,200006131305500035,2000-06-13 03:17:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 00:08:06,2000-06-13 00:08:06,12090003,CD12090003,SERVICE REQUEST,20000613103400035,50004,CD50004,COUNTER_NO_14,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500035,500035,Elijah Alvarez,200010,BSN_200010,SITE00010,200005,WEB_200005,N_WEB_A00005,CD5130289,5130289,Thanjavur Glass Painting,200002,MRHRC L2 Group 2,LOW,LOW,Probable customer activity,36,S,SUSPECT,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 00:08:06
200006131305500008,200006131305500008,6,2000-06-13 00:15:28,200006131008500008,2000-06-13 00:15:24,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 00:15:28,2000-06-13 00:15:28,12090003,CD12090003,SERVICE REQUEST,20000613103400008,50003,CD50003,COUNTER_NO_1,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500008,500008,Josie Workman,200016,BSN_200016,SITE00016,200012,WEB_200012,N_WEB_A00012,CD5130417,5130417,Dictionaries ,200002,MRHRC L2 Group 2,MEDIUM,LOW,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50003,CD50003,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 00:15:28
200006131306500038,200006131306500038,1,2000-06-13 00:27:06,200006131306500038,2000-06-13 03:55:00,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 00:27:06,2000-06-13 00:27:06,12090003,CD12090003,SERVICE REQUEST,20000613103400038,50003,CD50003,COUNTER_NO_5,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500038,500038,Brayden Davenport,200008,BSN_200008,SITE00008,200002,WEB_200002,N_WEB_A00002,CD5130125,5130125,ACE 8.0,200002,MRHRC L2 Group 2,HIGH,HIGH,Displaying View for the product,36,S,EVANGELIST,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50003,CD50003,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 00:27:06
200006131306500043,200006131306500043,1,2000-06-13 00:47:04,200006131306500043,2000-06-13 04:35:00,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 00:47:04,2000-06-13 00:47:04,12090003,CD12090003,SERVICE REQUEST,20000613103400043,50004,CD50004,COUNTER_NO_8,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500043,500043,Amiyah Farley,200045,BSN_200045,SITE00045,200002,WEB_200002,N_WEB_A00002,CD5130158,5130158,Blue,200002,MRHRC L2 Group 2,LOW,LOW,Walked in to store,36,S,SUSPECT,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 00:47:04
200006131305500019,200006131305500019,5,2000-06-13 00:47:48,200006131411500019,2000-06-13 00:47:40,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 00:47:48,2000-06-13 00:47:48,12090003,CD12090003,SERVICE REQUEST,20000613103400019,50002,CD50002,COUNTER_NO_14,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500019,500019,Tripp Cross,200036,BSN_200036,SITE00036,200009,WEB_200009,N_WEB_A00009,CD5130217,5130217,Floral Print,200002,MRHRC L2 Group 2,MEDIUM,HIGH,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50002,CD50002,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 00:47:48
200006131306500017,200006131306500017,8,2000-06-13 01:49:26,200006131114500017,2000-06-13 01:49:40,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 01:49:26,2000-06-13 01:49:26,12090003,CD12090003,SERVICE REQUEST,20000613103400017,50003,CD50003,COUNTER_NO_7,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500017,500017,Vaughn Hebert,200039,BSN_200039,SITE00039,200006,WEB_200006,N_WEB_A00006,CD5130371,5130371,The Attic,200002,MRHRC L2 Group 2,LOW,LOW,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50003,CD50003,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 01:49:26
200006131305500056,200006131305500056,1,2000-06-13 01:53:04,200006131305500056,2000-06-13 06:47:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 01:53:04,2000-06-13 01:53:04,12090003,CD12090003,SERVICE REQUEST,20000613103400056,50004,CD50004,COUNTER_NO_14,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500056,500056,Giada Barton,200021,BSN_200021,SITE00021,200012,WEB_200012,N_WEB_A00012,CD5130182,5130182,Solid,200002,MRHRC L2 Group 2,MEDIUM,HIGH,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 01:53:04
200006131305500058,200006131305500058,1,2000-06-13 02:05:04,200006131305500058,2000-06-13 07:11:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 02:05:04,2000-06-13 02:05:04,12090003,CD12090003,SERVICE REQUEST,20000613103400058,50002,CD50002,COUNTER_NO_3,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500058,500058,Bree Morris,200030,BSN_200030,SITE00030,200010,WEB_200010,N_WEB_A00010,CD5130282,5130282,Black Pottery,200002,MRHRC L2 Group 2,LOW,MEDIUM,Looking for purchase of item,36,S,LEAD,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50002,CD50002,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 02:05:04
200006131306500059,200006131306500059,1,2000-06-13 02:13:06,200006131306500059,2000-06-13 07:27:00,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 02:13:06,2000-06-13 02:13:06,12090003,CD12090003,SERVICE REQUEST,20000613103400059,50004,CD50004,COUNTER_NO_13,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500059,500059,Heather Atkins,200017,BSN_200017,SITE00017,200001,WEB_200001,N_WEB_A00001,CD5130372,5130372,Godrej Interio,200002,MRHRC L2 Group 2,MEDIUM,LOW,Pin to the website,36,S,SUSPECT,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 02:13:06
200006131306500023,200006131306500023,8,2000-06-13 02:17:22,200006131114500023,2000-06-13 02:16:56,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 02:17:22,2000-06-13 02:17:22,12090003,CD12090003,SERVICE REQUEST,20000613103400023,50002,CD50002,COUNTER_NO_5,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500023,500023,Kash Navarro,200002,BSN_200002,SITE00002,200007,WEB_200007,N_WEB_A00007,CD5130007,5130007,Mach One Plus,200002,MRHRC L2 Group 2,LOW,MEDIUM,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50002,CD50002,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 02:17:22
200006131305500066,200006131305500066,1,2000-06-13 02:45:06,200006131305500066,2000-06-13 08:31:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 02:45:06,2000-06-13 02:45:06,12090003,CD12090003,SERVICE REQUEST,20000613103400066,50003,CD50003,COUNTER_NO_12,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500066,500066,Isaac Spears,200013,BSN_200013,SITE00013,200002,WEB_200002,N_WEB_A00002,CD5130337,5130337,Godrej Interio,200002,MRHRC L2 Group 2,LOW,HIGH,Feedback on Social Media,36,S,EVANGELIST,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50003,CD50003,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 02:45:06
200006131306500067,200006131306500067,1,2000-06-13 02:47:04,200006131306500067,2000-06-13 08:35:00,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 02:47:04,2000-06-13 02:47:04,12090003,CD12090003,SERVICE REQUEST,20000613103400067,50004,CD50004,COUNTER_NO_14,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500067,500067,Makhi Pope,200039,BSN_200039,SITE00039,200004,WEB_200004,N_WEB_A00004,CD5130206,5130206,Anarkali,200002,MRHRC L2 Group 2,HIGH,LOW,Feedback on Social Media,36,S,EVANGELIST,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 02:47:04
200006131306500041,200006131306500041,6,2000-06-13 02:56:04,200006131411500041,2000-06-13 02:55:58,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 02:56:04,2000-06-13 02:56:04,12090003,CD12090003,SERVICE REQUEST,20000613103400041,50003,CD50003,COUNTER_NO_12,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500041,500041,Ezra Harrison,200044,BSN_200044,SITE00044,200008,WEB_200008,N_WEB_A00008,CD5130324,5130324,Royal Oak,200002,MRHRC L2 Group 2,HIGH,HIGH,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50003,CD50003,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 02:56:04
200006131306500071,200006131306500071,1,2000-06-13 03:07:04,200006131306500071,2000-06-13 09:15:00,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 03:07:04,2000-06-13 03:07:04,12090003,CD12090003,SERVICE REQUEST,20000613103400071,50002,CD50002,COUNTER_NO_11,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500071,500071,Freddy Bruce,200021,BSN_200021,SITE00021,200012,WEB_200012,N_WEB_A00012,CD5130005,5130005,Atom,200002,MRHRC L2 Group 2,HIGH,LOW,Looking for purchase of item,36,S,LEAD,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50002,CD50002,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 03:07:04
