trans_id,trans_dttm,prev_trans_id,prev_trans_dttm,trans_type_id,trans_type_cd,trans_type_nm,act_type_id,act_type_cd,act_type,act_id,ret_locn_id,ret_locn_cd,ret_locn_nm,delv_locn_id,delv_locn_cd,delv_locn_nm,cust_id,cust_ref_int_id,cust_nm,ln_item_scan_cnt,ln_item_keyed_cnt,unit_cnt,recpt_dttm,chnl_id,chnl_cd,chnl_nm,tch_pnt_id,tch_pnt_cd,tch_pnt_nm,crncy_cd,frg_crncy_cd,tot_amt,tax_amt,net_amt,frg_crncy_tot_amt,frg_crncy_tax_amt,frg_crncy_net_amt,emp_id,emp_cd,bsn_unit_id,bsn_unit_cd,bsn_unit_nm,terminal_nm,trans_begin_dttm,trans_end_dttm,st_id,st_cd,trans_desc,delv_mode,pay_st_id,pay_st_cd,gift_flag,batch_run_id,job_run_id,src_sys_id,src_sys_nm,tenant_id,rec_creat_by,rec_creat_dttm
19880204100100,1988-02-04 09:02:34,19880204100100,1988-02-04 09:02:34,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,19880204103300100,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100100,100100,Alyssa Langley,87.5949,12.1472,99.7421,1988-02-04 09:02:34,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,174.371,14.5,193.334,174.371,14.5,193.334,50002,CD50002,100047,BSN_100047,AREA00047,COUNTER_NO_3,1988-02-04 09:02:34,1988-02-04 09:02:34,31,S,Null transactions,Ex-Warehouse,34,C,t,,,SRC1,,100001,,1988-02-04 09:02:34
19880204100116,1988-02-04 09:06:22,19880204100116,1988-02-04 09:06:22,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,19880204103300116,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100116,100116,Karla Dillard,90.7285,95.9436,186.672,1988-02-04 09:06:22,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,686.207,14.5,760.832,686.207,14.5,760.832,50002,CD50002,100036,BSN_100036,AREA00036,COUNTER_NO_13,1988-02-04 09:06:22,1988-02-04 09:06:22,31,S,Return of an item,Post,34,C,t,,,SRC1,,100001,,1988-02-04 09:06:22
19880204100122,1988-02-04 09:30:14,19880204100122,1988-02-04 09:30:14,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19880204103300122,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100122,100122,Claudia Hogan,92.0406,19.4737,111.514,1988-02-04 09:30:14,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,1592.63,14.5,1765.83,1592.63,14.5,1765.83,50002,CD50002,100013,BSN_100013,AREA00013,COUNTER_NO_1,1988-02-04 09:30:14,1988-02-04 09:30:14,31,S,Merchandise transactions,Store Counter,34,C,t,,,SRC1,,100001,,1988-02-04 09:30:14
19880204100118,1988-02-04 09:35:48,19880204100118,1988-02-04 09:35:48,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,19880204103300118,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100118,100118,Nia Wilkins,10.3871,96.9816,107.369,1988-02-04 09:35:48,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,1122.44,14.5,1252.64,1122.44,14.5,1252.64,50002,CD50002,100033,BSN_100033,AREA00033,COUNTER_NO_3,1988-02-04 09:35:48,1988-02-04 09:35:48,31,S,Null transactions,Ex-Warehouse,34,C,t,,,SRC1,,100001,,1988-02-04 09:35:48
19880204100128,1988-02-04 09:37:24,19880204100128,1988-02-04 09:37:24,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,19880204103300128,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100128,100128,Makhi Hayes,90.4838,46.2361,136.72,1988-02-04 09:37:24,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,151.359,14.5,171.112,151.359,14.5,171.112,50004,CD50004,100045,BSN_100045,AREA00045,COUNTER_NO_5,1988-02-04 09:37:24,1988-02-04 09:37:24,31,S,Regular Sale,Post,34,C,t,,,SRC1,,100001,,1988-02-04 09:37:24
19880204100129,1988-02-04 09:43:20,19880204100129,1988-02-04 09:43:20,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,19880204103300129,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100129,100129,Hayleigh Heath,99.5605,81.9532,181.514,1988-02-04 09:43:20,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,1861.4,14.5,2063.82,1861.4,14.5,2063.82,50002,CD50002,100003,BSN_100003,AREA00003,COUNTER_NO_6,1988-02-04 09:43:20,1988-02-04 09:43:20,31,S,Regular Sale,Store Counter,34,C,t,,,SRC1,,100001,,1988-02-04 09:43:20
19880204100105,1988-02-04 10:27:54,19880204100105,1988-02-04 10:27:54,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,19880204103300105,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100105,100105,Brian Bruce,19.5723,68.5764,88.1487,1988-02-04 10:27:54,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,415.628,14.5,469.868,415.628,14.5,469.868,50003,CD50003,100037,BSN_100037,AREA00037,COUNTER_NO_10,1988-02-04 10:27:54,1988-02-04 10:27:54,31,S,Null transactions,Ex-Warehouse,34,C,t,,,SRC1,,100001,,1988-02-04 10:27:54
19880204100124,1988-02-04 10:28:56,19880204100124,1988-02-04 10:28:56,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,19880204103300124,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100124,100124,Ross Sandoval,52.2631,8.44938,60.7125,1988-02-04 10:28:56,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,757.918,14.5,840.342,757.918,14.5,840.342,50004,CD50004,100033,BSN_100033,AREA00033,COUNTER_NO_2,1988-02-04 10:28:56,1988-02-04 10:28:56,31,S,Regular Sale,Store Counter,34,C,t,,,SRC1,,100001,,1988-02-04 10:28:56
19880204100137,1988-02-04 10:36:58,19880204100137,1988-02-04 10:36:58,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19880204103300137,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100137,100137,Sergio Murray,41.8501,98.6686,140.519,1988-02-04 10:36:58,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,922.381,14.5,1042.75,922.381,14.5,1042.75,50003,CD50003,100006,BSN_100006,AREA00006,COUNTER_NO_3,1988-02-04 10:36:58,1988-02-04 10:36:58,31,S,Merchandise transactions,Store Counter,34,C,t,,,SRC1,,100001,,1988-02-04 10:36:58
19880204100142,1988-02-04 10:42:54,19880204100142,1988-02-04 10:42:54,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,19880204103300142,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100142,100142,Heather Williams,32.1609,11.2617,43.4227,1988-02-04 10:42:54,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,1707.94,14.5,1906.07,1707.94,14.5,1906.07,50003,CD50003,100040,BSN_100040,AREA00040,COUNTER_NO_10,1988-02-04 10:42:54,1988-02-04 10:42:54,31,S,Return of an item,Ex-Warehouse,34,C,t,,,SRC1,,100001,,1988-02-04 10:42:54
19880204100112,1988-02-04 10:57:10,19880204100112,1988-02-04 10:57:10,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,19880204103300112,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100112,100112,Bo Atkinson,11.1224,18.9745,30.0968,1988-02-04 10:57:10,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,151.479,14.5,167.952,151.479,14.5,167.952,50003,CD50003,100025,BSN_100025,AREA00025,COUNTER_NO_14,1988-02-04 10:57:10,1988-02-04 10:57:10,31,S,Regular Sale,Post,34,C,t,,,SRC1,,100001,,1988-02-04 10:57:10
19880204100151,1988-02-04 11:16:38,19880204100151,1988-02-04 11:16:38,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,19880204103300151,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100151,100151,Jax Cunningham,48.1665,67.6569,115.823,1988-02-04 11:16:38,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,758.929,14.5,857.969,758.929,14.5,857.969,50002,CD50002,100014,BSN_100014,AREA00014,COUNTER_NO_1,1988-02-04 11:16:38,1988-02-04 11:16:38,31,S,Null transactions,Store Counter,34,C,t,,,SRC1,,100001,,1988-02-04 11:16:38
19880204100147,1988-02-04 11:17:32,19880204100147,1988-02-04 11:17:32,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,19880204103300147,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100147,100147,Harper Osborne,12.1994,41.9544,54.1538,1988-02-04 11:17:32,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,191.033,14.5,215.963,191.033,14.5,215.963,50002,CD50002,100030,BSN_100030,AREA00030,COUNTER_NO_1,1988-02-04 11:17:32,1988-02-04 11:17:32,31,S,Regular Sale,Ex-Warehouse,34,C,t,,,SRC1,,100001,,1988-02-04 11:17:32
19880204100134,1988-02-04 11:26:32,19880204100134,1988-02-04 11:26:32,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19880204103300134,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100134,100134,Kamren Ellis,45.6597,97.557,143.217,1988-02-04 11:26:32,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,684.199,14.5,763.566,684.199,14.5,763.566,50003,CD50003,100034,BSN_100034,AREA00034,COUNTER_NO_10,1988-02-04 11:26:32,1988-02-04 11:26:32,31,S,Merchandise transactions,Ex-Warehouse,34,C,t,,,SRC1,,100001,,1988-02-04 11:26:32
19880204100135,1988-02-04 11:32:32,19880204100135,1988-02-04 11:32:32,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,19880204103300135,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100135,100135,Kayla Cain,64.0456,5.59256,69.6381,1988-02-04 11:32:32,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,1062.75,14.5,1178.33,1062.75,14.5,1178.33,50002,CD50002,100032,BSN_100032,AREA00032,COUNTER_NO_10,1988-02-04 11:32:32,1988-02-04 11:32:32,31,S,Return of an item,Store Counter,34,C,t,,,SRC1,,100001,,1988-02-04 11:32:32
19880204100126,1988-02-04 11:32:06,19880204100126,1988-02-04 11:32:06,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19880204103300126,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100126,100126,Conrad Aguilar,18.3669,71.589,89.9559,1988-02-04 11:32:06,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,1173.18,14.5,1326.28,1173.18,14.5,1326.28,50002,CD50002,100020,BSN_100020,AREA00020,COUNTER_NO_10,1988-02-04 11:32:06,1988-02-04 11:32:06,31,S,Merchandise transactions,Post,34,C,t,,,SRC1,,100001,,1988-02-04 11:32:06
19880204100154,1988-02-04 11:54:02,19880204100154,1988-02-04 11:54:02,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,19880204103300154,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100154,100154,Cailyn Ellison,83.4724,62.3372,145.81,1988-02-04 11:54:02,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,1628.91,14.5,1806.06,1628.91,14.5,1806.06,50004,CD50004,100045,BSN_100045,AREA00045,COUNTER_NO_5,1988-02-04 11:54:02,1988-02-04 11:54:02,31,S,Return of an item,Ex-Warehouse,34,C,t,,,SRC1,,100001,,1988-02-04 11:54:02
19880204100153,1988-02-04 12:18:14,19880204100153,1988-02-04 12:18:14,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,19880204103300153,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100153,100153,Rosemary Armstrong,31.3231,99.2849,130.608,1988-02-04 12:18:14,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,477.518,14.5,532.91,477.518,14.5,532.91,50002,CD50002,100045,BSN_100045,AREA00045,COUNTER_NO_3,1988-02-04 12:18:14,1988-02-04 12:18:14,31,S,Return of an item,Ex-Warehouse,34,C,t,,,SRC1,,100001,,1988-02-04 12:18:14
19880204100138,1988-02-04 12:27:14,19880204100138,1988-02-04 12:27:14,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,19880204103300138,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100138,100138,Gael Williams,84.706,65.8992,150.605,1988-02-04 12:27:14,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,705.89,14.5,798.009,705.89,14.5,798.009,50004,CD50004,100049,BSN_100049,AREA00049,COUNTER_NO_7,1988-02-04 12:27:14,1988-02-04 12:27:14,31,S,Return of an item,Post,34,C,t,,,SRC1,,100001,,1988-02-04 12:27:14
19880204100161,1988-02-04 12:37:52,19880204100161,1988-02-04 12:37:52,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19880204103300161,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100161,100161,Shannon Holcomb,60.2597,50.1731,110.433,1988-02-04 12:37:52,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,1567.28,14.5,1737.73,1567.28,14.5,1737.73,50004,CD50004,100005,BSN_100005,AREA00005,COUNTER_NO_10,1988-02-04 12:37:52,1988-02-04 12:37:52,31,S,Merchandise transactions,Ex-Warehouse,34,C,t,,,SRC1,,100001,,1988-02-04 12:37:52
19880204100164,1988-02-04 12:41:02,19880204100164,1988-02-04 12:41:02,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19880204103300164,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100164,100164,Jude Alvarado,68.9881,64.9717,133.96,1988-02-04 12:41:02,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,994.649,14.5,1102.82,994.649,14.5,1102.82,50002,CD50002,100025,BSN_100025,AREA00025,COUNTER_NO_13,1988-02-04 12:41:02,1988-02-04 12:41:02,31,S,Merchandise transactions,Ex-Warehouse,34,C,t,,,SRC1,,100001,,1988-02-04 12:41:02
19880204100139,1988-02-04 12:48:30,19880204100139,1988-02-04 12:48:30,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,19880204103300139,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100139,100139,Nova Austin,59.3827,51.1981,110.581,1988-02-04 12:48:30,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,724.233,14.5,802.993,724.233,14.5,802.993,50002,CD50002,100039,BSN_100039,AREA00039,COUNTER_NO_8,1988-02-04 12:48:30,1988-02-04 12:48:30,31,S,Null transactions,Ex-Warehouse,34,C,t,,,SRC1,,100001,,1988-02-04 12:48:30
19880204100141,1988-02-04 13:07:44,19880204100141,1988-02-04 13:07:44,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,19880204103300141,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100141,100141,Keegan Raymond,57.4185,48.1918,105.61,1988-02-04 13:07:44,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,587.799,14.5,664.507,587.799,14.5,664.507,50002,CD50002,100024,BSN_100024,AREA00024,COUNTER_NO_3,1988-02-04 13:07:44,1988-02-04 13:07:44,31,S,Null transactions,Post,34,C,t,,,SRC1,,100001,,1988-02-04 13:07:44
19880204100146,1988-02-04 13:32:48,19880204100146,1988-02-04 13:32:48,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,19880204103300146,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100146,100146,Destinee Ruiz,81.9348,54.147,136.082,1988-02-04 13:32:48,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,773.417,14.5,863.134,773.417,14.5,863.134,50002,CD50002,100025,BSN_100025,AREA00025,COUNTER_NO_12,1988-02-04 13:32:48,1988-02-04 13:32:48,31,S,Return of an item,Ex-Warehouse,34,C,t,,,SRC1,,100001,,1988-02-04 13:32:48
19880204100167,1988-02-04 14:29:34,19880204100167,1988-02-04 14:29:34,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,19880204103300167,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100167,100167,Janessa Carlson,33.6973,30.4487,64.146,1988-02-04 14:29:34,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,156.771,14.5,177.23,156.771,14.5,177.23,50002,CD50002,100007,BSN_100007,AREA00007,COUNTER_NO_5,1988-02-04 14:29:34,1988-02-04 14:29:34,31,S,Return of an item,Ex-Warehouse,34,C,t,,,SRC1,,100001,,1988-02-04 14:29:34
19880204100165,1988-02-04 14:46:12,19880204100165,1988-02-04 14:46:12,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19880204103300165,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100165,100165,Rylee Rice,15.0405,19.3056,34.3461,1988-02-04 14:46:12,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,1544.89,14.5,1724.1,1544.89,14.5,1724.1,50003,CD50003,100046,BSN_100046,AREA00046,COUNTER_NO_6,1988-02-04 14:46:12,1988-02-04 14:46:12,31,S,Merchandise transactions,Store Counter,34,C,t,,,SRC1,,100001,,1988-02-04 14:46:12
19880204100182,1988-02-04 15:50:12,19880204100182,1988-02-04 15:50:12,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19880204103300182,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100182,100182,Joey Vargas,78.1947,23.8205,102.015,1988-02-04 15:50:12,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,1631.45,14.5,1844.35,1631.45,14.5,1844.35,50004,CD50004,100029,BSN_100029,AREA00029,COUNTER_NO_1,1988-02-04 15:50:12,1988-02-04 15:50:12,31,S,Merchandise transactions,Ex-Warehouse,34,C,t,,,SRC1,,100001,,1988-02-04 15:50:12
19880204100157,1988-02-04 15:53:08,19880204100157,1988-02-04 15:53:08,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19880204103300157,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100157,100157,Diego Hicks,31.6721,33.1232,64.7953,1988-02-04 15:53:08,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,11.3192,14.5,12.5502,11.3192,14.5,12.5502,50003,CD50003,100041,BSN_100041,AREA00041,COUNTER_NO_6,1988-02-04 15:53:08,1988-02-04 15:53:08,31,S,Merchandise transactions,Ex-Warehouse,34,C,t,,,SRC1,,100001,,1988-02-04 15:53:08
19880204100186,1988-02-04 16:19:22,19880204100186,1988-02-04 16:19:22,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19880204103300186,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100186,100186,Devon Morton,69.1259,56.4824,125.608,1988-02-04 16:19:22,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,393.168,14.5,435.924,393.168,14.5,435.924,50003,CD50003,100009,BSN_100009,AREA00009,COUNTER_NO_2,1988-02-04 16:19:22,1988-02-04 16:19:22,31,S,Merchandise transactions,Post,34,C,t,,,SRC1,,100001,,1988-02-04 16:19:22
19880204100184,1988-02-04 16:30:54,19880204100184,1988-02-04 16:30:54,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,19880204103300184,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100184,100184,Arian Shelton,98.2099,26.073,124.283,1988-02-04 16:30:54,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,1135.15,14.5,1283.29,1135.15,14.5,1283.29,50002,CD50002,100039,BSN_100039,AREA00039,COUNTER_NO_14,1988-02-04 16:30:54,1988-02-04 16:30:54,31,S,Return of an item,Post,34,C,t,,,SRC1,,100001,,1988-02-04 16:30:54
19880204100196,1988-02-04 16:33:42,19880204100196,1988-02-04 16:33:42,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,19880204103300196,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100196,100196,Jeremiah Garza,24.9127,19.5596,44.4723,1988-02-04 16:33:42,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,1466.1,14.5,1636.17,1466.1,14.5,1636.17,50002,CD50002,100001,BSN_100001,AREA00001,COUNTER_NO_6,1988-02-04 16:33:42,1988-02-04 16:33:42,31,S,Regular Sale,Ex-Warehouse,34,C,t,,,SRC1,,100001,,1988-02-04 16:33:42
19880204100190,1988-02-04 17:17:24,19880204100190,1988-02-04 17:17:24,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,19880204103300190,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100190,100190,Kimber Sandoval,80.5982,55.0434,135.642,1988-02-04 17:17:24,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,194.454,14.5,219.83,194.454,14.5,219.83,50002,CD50002,100047,BSN_100047,AREA00047,COUNTER_NO_6,1988-02-04 17:17:24,1988-02-04 17:17:24,31,S,Regular Sale,Store Counter,34,C,t,,,SRC1,,100001,,1988-02-04 17:17:24
19880204100188,1988-02-04 17:54:14,19880204100188,1988-02-04 17:54:14,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,19880204103300188,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100188,100188,Leila Parrish,12.7658,34.9312,47.697,1988-02-04 17:54:14,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,136.42,14.5,152.244,136.42,14.5,152.244,50002,CD50002,100022,BSN_100022,AREA00022,COUNTER_NO_11,1988-02-04 17:54:14,1988-02-04 17:54:14,31,S,Return of an item,Ex-Warehouse,34,C,t,,,SRC1,,100001,,1988-02-04 17:54:14
19880204100185,1988-02-04 18:14:56,19880204100185,1988-02-04 18:14:56,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,19880204103300185,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100185,100185,Lucille Baldwin,28.5131,57.028,85.5411,1988-02-04 18:14:56,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,914.93,14.5,1021.06,914.93,14.5,1021.06,50002,CD50002,100022,BSN_100022,AREA00022,COUNTER_NO_6,1988-02-04 18:14:56,1988-02-04 18:14:56,31,S,Null transactions,Store Counter,34,C,t,,,SRC1,,100001,,1988-02-04 18:14:56
19880204100194,1988-02-04 19:57:10,19880204100194,1988-02-04 19:57:10,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,19880204103300194,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100194,100194,Jordan Farley,87.1234,42.9985,130.122,1988-02-04 19:57:10,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,1335.33,14.5,1490.23,1335.33,14.5,1490.23,50004,CD50004,100044,BSN_100044,AREA00044,COUNTER_NO_5,1988-02-04 19:57:10,1988-02-04 19:57:10,31,S,Return of an item,Store Counter,34,C,t,,,SRC1,,100001,,1988-02-04 19:57:10
19880204100200,1988-02-04 20:56:08,19880204100200,1988-02-04 20:56:08,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19880204103300200,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100200,100200,Daisy Gay,76.3397,82.1529,158.493,1988-02-04 20:56:08,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,1101.56,14.5,1221.35,1101.56,14.5,1221.35,50002,CD50002,100014,BSN_100014,AREA00014,COUNTER_NO_5,1988-02-04 20:56:08,1988-02-04 20:56:08,31,S,Merchandise transactions,Post,34,C,t,,,SRC1,,100001,,1988-02-04 20:56:08
19880204100199,1988-02-04 21:29:14,19880204100199,1988-02-04 21:29:14,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,19880204103300199,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100199,100199,Nia Webb,95.6102,65.1628,160.773,1988-02-04 21:29:14,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,1710.65,14.5,1896.68,1710.65,14.5,1896.68,50002,CD50002,100028,BSN_100028,AREA00028,COUNTER_NO_13,1988-02-04 21:29:14,1988-02-04 21:29:14,31,S,Null transactions,Ex-Warehouse,34,C,t,,,SRC1,,100001,,1988-02-04 21:29:14
19880204100195,1988-02-04 23:23:08,19880204100195,1988-02-04 23:23:08,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,19880204103300195,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100195,100195,Houston Daugherty,43.613,80.4359,124.049,1988-02-04 23:23:08,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,1402.33,14.5,1565,1402.33,14.5,1565,50004,CD50004,100015,BSN_100015,AREA00015,COUNTER_NO_5,1988-02-04 23:23:08,1988-02-04 23:23:08,31,S,Null transactions,Store Counter,34,C,t,,,SRC1,,100001,,1988-02-04 23:23:08
19880204100198,1988-02-04 23:59:08,19880204100198,1988-02-04 23:59:08,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,19880204103300198,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST100198,100198,Braylen Savage,24.6358,23.4128,48.0485,1988-02-04 23:59:08,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,1397.56,14.5,1579.94,1397.56,14.5,1579.94,50003,CD50003,100003,BSN_100003,AREA00003,COUNTER_NO_5,1988-02-04 23:59:08,1988-02-04 23:59:08,31,S,Return of an item,Post,34,C,t,,,SRC1,,100001,,1988-02-04 23:59:08
